"","workerData","model","softness","obedience","type","cross_validated","Nr"
"8738",0.67857,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8739",0.03226,0.17223,"globally_opt","globally_opt","non-iterative","no",8
"8740",0.63333,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8741",0.53846,0.44824,"globally_opt","globally_opt","non-iterative","no",8
"8742",0.16,0.21599,"globally_opt","globally_opt","non-iterative","no",8
"8743",0.1,0.1578,"globally_opt","globally_opt","non-iterative","no",8
"8744",0.85,0.66489,"globally_opt","globally_opt","non-iterative","no",8
"8745",0.33333,0.66489,"globally_opt","globally_opt","non-iterative","no",8
"8746",0.5,0.62621,"globally_opt","globally_opt","non-iterative","no",8
"8747",0.33333,0.17223,"globally_opt","globally_opt","non-iterative","no",8
"8748",0.4,0.49444,"globally_opt","globally_opt","non-iterative","no",8
"8749",0,0.16755,"globally_opt","globally_opt","non-iterative","no",8
"8750",0.64516,0.47532,"globally_opt","globally_opt","non-iterative","no",8
"8751",0.39394,0.21599,"globally_opt","globally_opt","non-iterative","no",8
"8752",0.5,0.21599,"globally_opt","globally_opt","non-iterative","no",8
"8753",0.58824,0.49444,"globally_opt","globally_opt","non-iterative","no",8
"8754",0.08696,0.17223,"globally_opt","globally_opt","non-iterative","no",8
"8755",0.44737,0.62621,"globally_opt","globally_opt","non-iterative","no",8
"8756",0.58824,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8757",0.74074,0.62621,"globally_opt","globally_opt","non-iterative","no",8
"8758",0.33333,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8759",0.44444,0.1578,"globally_opt","globally_opt","non-iterative","no",8
"8760",0.33333,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8761",0.09375,0.21599,"globally_opt","globally_opt","non-iterative","no",8
"8762",0.23333,0.16755,"globally_opt","globally_opt","non-iterative","no",8
"8763",0.36364,0.49444,"globally_opt","globally_opt","non-iterative","no",8
"8764",0.20833,0.51631,"globally_opt","globally_opt","non-iterative","no",8
"8765",0.72727,0.47532,"globally_opt","globally_opt","non-iterative","no",8
"8766",0.53333,0.19134,"globally_opt","globally_opt","non-iterative","no",8
"8767",0.41935,0.62621,"globally_opt","globally_opt","non-iterative","no",8
"8768",0.36667,0.51631,"globally_opt","globally_opt","non-iterative","no",8
"8769",0.86364,0.49089,"globally_opt","globally_opt","non-iterative","no",8
"8770",0,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8771",0.51282,0.1578,"globally_opt","globally_opt","non-iterative","no",8
"8772",0,0.21599,"globally_opt","globally_opt","non-iterative","no",8
"8773",0.68966,0.44824,"globally_opt","globally_opt","non-iterative","no",8
"8774",0.25,0.58269,"globally_opt","globally_opt","non-iterative","no",8
"8775",0,0.1578,"globally_opt","globally_opt","non-iterative","no",8
"8776",0.64516,0.21599,"globally_opt","globally_opt","non-iterative","no",8
"8777",0,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8778",0.5,0.51631,"globally_opt","globally_opt","non-iterative","no",8
"8779",0.5,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8780",0.66667,0.21599,"globally_opt","globally_opt","non-iterative","no",8
"8781",0.28,0.49089,"globally_opt","globally_opt","non-iterative","no",8
"8782",0.31034,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8783",0.35484,0.19134,"globally_opt","globally_opt","non-iterative","no",8
"8784",0.33333,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8785",0.35556,0.21599,"globally_opt","globally_opt","non-iterative","no",8
"8786",0.23913,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8787",0.34211,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8788",0.20513,0.23683,"globally_opt","globally_opt","non-iterative","no",8
"8789",0.5,0.21842,"globally_opt","globally_opt","non-iterative","no",8
"8790",0.33333,0.17223,"globally_opt","globally_opt","non-iterative","no",8
"8791",0.5,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8792",0.55,0.21842,"globally_opt","globally_opt","non-iterative","no",8
"8793",0.64516,0.66489,"globally_opt","globally_opt","non-iterative","no",8
"8794",0.4,0.53248,"globally_opt","globally_opt","non-iterative","no",8
"8795",0,0.13419,"globally_opt","globally_opt","non-iterative","no",8
"8796",0.41176,0.16755,"globally_opt","globally_opt","non-iterative","no",8
"8797",0.2,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8798",0.03571,0.17223,"globally_opt","globally_opt","non-iterative","no",8
"8799",0.26316,0.16755,"globally_opt","globally_opt","non-iterative","no",8
"8800",0.19444,0.21599,"globally_opt","globally_opt","non-iterative","no",8
"8801",0.30556,0.58269,"globally_opt","globally_opt","non-iterative","no",8
"8802",0.61538,0.49444,"globally_opt","globally_opt","non-iterative","no",8
"8803",0.28,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8804",0.25926,0.21842,"globally_opt","globally_opt","non-iterative","no",8
"8805",0,0.15036,"globally_opt","globally_opt","non-iterative","no",8
"8806",0,0.1578,"globally_opt","globally_opt","non-iterative","no",8
"8807",0,0.15036,"globally_opt","globally_opt","non-iterative","no",8
"8808",0.90909,0.49444,"globally_opt","globally_opt","non-iterative","no",8
"8809",0.10345,0.1578,"globally_opt","globally_opt","non-iterative","no",8
"8810",0,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8811",0.2,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8812",0.28261,0.17223,"globally_opt","globally_opt","non-iterative","no",8
"8813",1,0.66489,"globally_opt","globally_opt","non-iterative","no",8
"8814",0.74074,0.49444,"globally_opt","globally_opt","non-iterative","no",8
"8815",1,0.66489,"globally_opt","globally_opt","non-iterative","no",8
"8816",0,0.20866,"globally_opt","globally_opt","non-iterative","no",8
"8817",0,0.21842,"globally_opt","globally_opt","non-iterative","no",8
"8818",0.32258,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8819",0.33333,0.62621,"globally_opt","globally_opt","non-iterative","no",8
"8820",0.1,0.1578,"globally_opt","globally_opt","non-iterative","no",8
"8821",0.21212,0.15036,"globally_opt","globally_opt","non-iterative","no",8
"8822",0.5625,0.21599,"globally_opt","globally_opt","non-iterative","no",8
"8823",0.32432,0.13419,"globally_opt","globally_opt","non-iterative","no",8
"8824",0.15625,0.17223,"globally_opt","globally_opt","non-iterative","no",8
"8825",0.34615,0.16755,"globally_opt","globally_opt","non-iterative","no",8
"8826",1,0.51631,"globally_opt","globally_opt","non-iterative","no",8
"8827",0.17391,0.23683,"globally_opt","globally_opt","non-iterative","no",8
"8828",0.23077,0.1578,"globally_opt","globally_opt","non-iterative","no",8
"8829",0.1,0.16755,"globally_opt","globally_opt","non-iterative","no",8
"8830",0.48571,0.58269,"globally_opt","globally_opt","non-iterative","no",8
"8831",0.05556,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8832",0.09091,0.15036,"globally_opt","globally_opt","non-iterative","no",8
"8833",0.71429,0.49089,"globally_opt","globally_opt","non-iterative","no",8
"8834",0.95238,0.62621,"globally_opt","globally_opt","non-iterative","no",8
"8835",1,0.58269,"globally_opt","globally_opt","non-iterative","no",8
"8836",0.58824,0.51631,"globally_opt","globally_opt","non-iterative","no",8
"8837",0.57692,0.58269,"globally_opt","globally_opt","non-iterative","no",8
"8838",0.09524,0.17223,"globally_opt","globally_opt","non-iterative","no",8
"8839",0.47619,0.16755,"globally_opt","globally_opt","non-iterative","no",8
"8840",0.83333,0.1578,"globally_opt","globally_opt","non-iterative","no",8
"8841",0.30435,0.20866,"globally_opt","globally_opt","non-iterative","no",8
"8842",0.625,0.66489,"globally_opt","globally_opt","non-iterative","no",8
"8843",0.44737,0.51631,"globally_opt","globally_opt","non-iterative","no",8
"8844",0.75,0.49444,"globally_opt","globally_opt","non-iterative","no",8
"8845",0,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8846",0.5,0.51631,"globally_opt","globally_opt","non-iterative","no",8
"8847",0.5,0.21599,"globally_opt","globally_opt","non-iterative","no",8
"8848",0,0.21599,"globally_opt","globally_opt","non-iterative","no",8
"8849",0.82609,0.49089,"globally_opt","globally_opt","non-iterative","no",8
"8850",0.11538,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8851",0.68966,0.44824,"globally_opt","globally_opt","non-iterative","no",8
"8852",0.47619,0.20866,"globally_opt","globally_opt","non-iterative","no",8
"8853",0,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8854",0,0.21599,"globally_opt","globally_opt","non-iterative","no",8
"8855",0,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8856",0,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8857",0.22222,0.13419,"globally_opt","globally_opt","non-iterative","no",8
"8858",0.60606,0.49444,"globally_opt","globally_opt","non-iterative","no",8
"8859",0.2,0.13419,"globally_opt","globally_opt","non-iterative","no",8
"8860",0.65517,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8861",0.65217,0.53248,"globally_opt","globally_opt","non-iterative","no",8
"8862",0.48571,0.1578,"globally_opt","globally_opt","non-iterative","no",8
"8863",0,0.16755,"globally_opt","globally_opt","non-iterative","no",8
"8864",0.16,0.1578,"globally_opt","globally_opt","non-iterative","no",8
"8865",0,0.20866,"globally_opt","globally_opt","non-iterative","no",8
"8866",0.02439,0.20866,"globally_opt","globally_opt","non-iterative","no",8
"8867",0.38462,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8868",0.44444,0.20866,"globally_opt","globally_opt","non-iterative","no",8
"8869",0.13043,0.21599,"globally_opt","globally_opt","non-iterative","no",8
"8870",0,0.16755,"globally_opt","globally_opt","non-iterative","no",8
"8871",0.15152,0.21842,"globally_opt","globally_opt","non-iterative","no",8
"8872",0.16667,0.15036,"globally_opt","globally_opt","non-iterative","no",8
"8873",0.48387,0.62621,"globally_opt","globally_opt","non-iterative","no",8
"8874",0.27778,0.15036,"globally_opt","globally_opt","non-iterative","no",8
"8875",0.32432,0.1578,"globally_opt","globally_opt","non-iterative","no",8
"8876",0.25,0.16755,"globally_opt","globally_opt","non-iterative","no",8
"8877",0,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8878",0,0.21842,"globally_opt","globally_opt","non-iterative","no",8
"8879",0,0.20866,"globally_opt","globally_opt","non-iterative","no",8
"8880",0.27027,0.20866,"globally_opt","globally_opt","non-iterative","no",8
"8881",0.55172,0.66489,"globally_opt","globally_opt","non-iterative","no",8
"8882",0,0.1578,"globally_opt","globally_opt","non-iterative","no",8
"8883",0.05882,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8884",0.44444,0.66489,"globally_opt","globally_opt","non-iterative","no",8
"8885",1,0.44824,"globally_opt","globally_opt","non-iterative","no",8
"8886",0.8,0.17223,"globally_opt","globally_opt","non-iterative","no",8
"8887",0,0.1578,"globally_opt","globally_opt","non-iterative","no",8
"8888",0.40909,0.62621,"globally_opt","globally_opt","non-iterative","no",8
"8889",0.11765,0.20866,"globally_opt","globally_opt","non-iterative","no",8
"8890",0.41935,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8891",1,0.58269,"globally_opt","globally_opt","non-iterative","no",8
"8892",0.27586,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8893",0.34091,0.58269,"globally_opt","globally_opt","non-iterative","no",8
"8894",0.33333,0.21842,"globally_opt","globally_opt","non-iterative","no",8
"8895",0.35714,0.44824,"globally_opt","globally_opt","non-iterative","no",8
"8896",0.31818,0.62621,"globally_opt","globally_opt","non-iterative","no",8
"8897",1,0.42984,"globally_opt","globally_opt","non-iterative","no",8
"8898",0.68966,0.51631,"globally_opt","globally_opt","non-iterative","no",8
"8899",0,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8900",0,0.16755,"globally_opt","globally_opt","non-iterative","no",8
"8901",0,0.16755,"globally_opt","globally_opt","non-iterative","no",8
"8902",0.38462,0.49444,"globally_opt","globally_opt","non-iterative","no",8
"8903",0.37143,0.15036,"globally_opt","globally_opt","non-iterative","no",8
"8904",0.54545,0.21599,"globally_opt","globally_opt","non-iterative","no",8
"8905",0.16129,0.1578,"globally_opt","globally_opt","non-iterative","no",8
"8906",0.23256,0.21599,"globally_opt","globally_opt","non-iterative","no",8
"8907",0.52941,0.17578,"globally_opt","globally_opt","non-iterative","no",8
"8908",0.47222,0.51631,"globally_opt","globally_opt","non-iterative","no",8
"8909",0.07143,0.21599,"globally_opt","globally_opt","non-iterative","no",8
"8910",0.32353,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8911",0.37209,0.51631,"globally_opt","globally_opt","non-iterative","no",8
"8912",0.42105,0.21842,"globally_opt","globally_opt","non-iterative","no",8
"8913",0.33898,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8914",0.23077,0.21842,"globally_opt","globally_opt","non-iterative","no",8
"8915",0.33333,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8916",0.33333,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8917",0.33333,0.58269,"globally_opt","globally_opt","non-iterative","no",8
"8918",0.10714,0.21842,"globally_opt","globally_opt","non-iterative","no",8
"8919",0.44737,0.20866,"globally_opt","globally_opt","non-iterative","no",8
"8920",0.39474,0.49444,"globally_opt","globally_opt","non-iterative","no",8
"8921",0,0.1578,"globally_opt","globally_opt","non-iterative","no",8
"8922",1,0.21599,"globally_opt","globally_opt","non-iterative","no",8
"8923",0.66667,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8924",0,0.13419,"globally_opt","globally_opt","non-iterative","no",8
"8925",0.58333,0.66489,"globally_opt","globally_opt","non-iterative","no",8
"8926",0.8,0.66489,"globally_opt","globally_opt","non-iterative","no",8
"8927",0.6,0.49444,"globally_opt","globally_opt","non-iterative","no",8
"8928",0.03226,0.13419,"globally_opt","globally_opt","non-iterative","no",8
"8929",0.71429,0.51631,"globally_opt","globally_opt","non-iterative","no",8
"8930",0.52941,0.58269,"globally_opt","globally_opt","non-iterative","no",8
"8931",0.36842,0.17223,"globally_opt","globally_opt","non-iterative","no",8
"8932",0.5,0.51631,"globally_opt","globally_opt","non-iterative","no",8
"8933",0.04762,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8934",0,0.17223,"globally_opt","globally_opt","non-iterative","no",8
"8935",0.125,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8936",0.13043,0.16755,"globally_opt","globally_opt","non-iterative","no",8
"8937",0.86957,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8938",0.625,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8939",0.14286,0.21599,"globally_opt","globally_opt","non-iterative","no",8
"8940",0.26667,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8941",0.34286,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8942",0.46512,0.51631,"globally_opt","globally_opt","non-iterative","no",8
"8943",0.15789,0.44824,"globally_opt","globally_opt","non-iterative","no",8
"8944",0.37143,0.16755,"globally_opt","globally_opt","non-iterative","no",8
"8945",0,0.1578,"globally_opt","globally_opt","non-iterative","no",8
"8946",0.11538,0.21599,"globally_opt","globally_opt","non-iterative","no",8
"8947",0.83333,0.62621,"globally_opt","globally_opt","non-iterative","no",8
"8948",1,0.51631,"globally_opt","globally_opt","non-iterative","no",8
"8949",0.62069,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8950",0.0303,0.17223,"globally_opt","globally_opt","non-iterative","no",8
"8951",0.41935,0.51631,"globally_opt","globally_opt","non-iterative","no",8
"8952",0.55882,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8953",0,0.21842,"globally_opt","globally_opt","non-iterative","no",8
"8954",0.38636,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8955",0.43182,0.33333,"globally_opt","globally_opt","non-iterative","no",8
"8956",0.71429,0.51631,"globally_opt","globally_opt","non-iterative","no",8
"8957",0.41667,0.49444,"globally_opt","globally_opt","non-iterative","no",8
"8958",0.34483,0.17578,"globally_opt","globally_opt","non-iterative","no",8
