"","workerData","model","softness","obedience","alpha","type","cross_validated","Nr"
"2730",0.327037582515084,0.362578187109064,"0.1","0.1","1","fullRSA","no",15
"2731",1,1,"0.1","0.1","1","fullRSA","no",15
"2732",1,1,"0.1","0.1","1","fullRSA","no",15
"2733",0.588192659706597,0.52298,"0.1","0.1","1","fullRSA","no",15
"2734",0.175201348306816,0.23851,"0.1","0.1","1","fullRSA","no",15
"2735",0.236605991986587,0.23851,"0.1","0.1","1","fullRSA","no",15
"2736",0.575310685993527,0.52298,"0.1","0.1","1","fullRSA","no",15
"2737",0.213655004830048,0.23851,"0.1","0.1","1","fullRSA","no",15
"2738",0.211034309176425,0.23851,"0.1","0.1","1","fullRSA","no",15
"2739",0.571992130353344,0.704561477192614,"0.1","0.1","1","fullRSA","no",15
"2740",0.428007869646656,0.295438522807386,"0.1","0.1","1","fullRSA","no",15
"2741",0.426702113174978,0.54388,"0.1","0.1","1","fullRSA","no",15
"2742",0.283784314766225,0.22806,"0.1","0.1","1","fullRSA","no",15
"2743",0.289513572058798,0.22806,"0.1","0.1","1","fullRSA","no",15
"2744",0.601794746733083,0.728051359743201,"0.1","0.1","1","fullRSA","no",15
"2745",0.398205253266917,0.271948640256799,"0.1","0.1","1","fullRSA","no",15
"2746",0.65516909770206,0.728051359743201,"0.1","0.1","1","fullRSA","no",15
"2747",0.34483090229794,0.271948640256799,"0.1","0.1","1","fullRSA","no",15
"2748",0.619910468410183,0.652656526565266,"0.1","0.1","1","fullRSA","no",15
"2749",0.380089531589817,0.347343473434734,"0.1","0.1","1","fullRSA","no",15
"2750",0.456091032610326,0.51654,"0.1","0.1","1","fullRSA","no",15
"2751",0.274572608694837,0.23373,"0.1","0.1","1","fullRSA","no",15
"2752",0.269336358694837,0.24973,"0.1","0.1","1","fullRSA","no",15
"2753",0.653236342730355,0.667091664541677,"0.1","0.1","1","fullRSA","no",15
"2754",0.346763657269645,0.332908335458323,"0.1","0.1","1","fullRSA","no",15
"2755",0.703176179662245,0.70160649196754,"0.1","0.1","1","fullRSA","no",15
"2756",0.296823820337755,0.29839350803246,"0.1","0.1","1","fullRSA","no",15
"2757",0.67735204495902,0.636611816940915,"0.1","0.1","1","fullRSA","no",15
"2758",0.32264795504098,0.363388183059085,"0.1","0.1","1","fullRSA","no",15
"2759",0.649999355003397,0.636611816940915,"0.1","0.1","1","fullRSA","no",15
"2760",0.350000644996602,0.363388183059085,"0.1","0.1","1","fullRSA","no",15
"2761",0.589200502932817,0.654026729866351,"0.1","0.1","1","fullRSA","no",15
"2762",0.410799497067183,0.345973270133649,"0.1","0.1","1","fullRSA","no",15
"2763",0.585121371681928,0.654026729866351,"0.1","0.1","1","fullRSA","no",15
"2764",0.414878628318072,0.345973270133649,"0.1","0.1","1","fullRSA","no",15
"2765",1,1,"0.1","0.1","1","fullRSA","no",15
"2766",0.554576123612118,0.52836,"0.1","0.1","1","fullRSA","no",15
"2767",0.223159455995736,0.23582,"0.1","0.1","1","fullRSA","no",15
"2768",0.222264420392145,0.23582,"0.1","0.1","1","fullRSA","no",15
"2769",1,1,"0.1","0.1","1","fullRSA","no",15
"2770",0.681702979277588,0.717116414417928,"0.1","0.1","1","fullRSA","no",15
"2771",0.318297020722412,0.282883585582072,"0.1","0.1","1","fullRSA","no",15
"2772",1,1,"0.1","0.1","1","fullRSA","no",15
"2773",0.517007003566104,0.652026520265203,"0.1","0.1","1","fullRSA","no",15
"2774",0.482992996433896,0.347973479734797,"0.1","0.1","1","fullRSA","no",15
"2775",1,1,"0.1","0.1","1","fullRSA","no",15
"2776",1,1,"0.1","0.1","1","fullRSA","no",15
"2777",0.595630310406926,0.6795,"0.1","0.1","1","fullRSA","no",15
"2778",0.148041477522965,0.06177,"0.1","0.1","1","fullRSA","no",15
"2779",0.256328212070108,0.25873,"0.1","0.1","1","fullRSA","no",15
"2780",0.649204319355159,0.6795,"0.1","0.1","1","fullRSA","no",15
"2781",0.124610578401297,0.06177,"0.1","0.1","1","fullRSA","no",15
"2782",0.226185102243544,0.25873,"0.1","0.1","1","fullRSA","no",15
"2783",0.815307375868863,0.884123841238412,"0.1","0.1","1","fullRSA","no",15
"2784",0.184692624131137,0.115876158761588,"0.1","0.1","1","fullRSA","no",15
"2785",0.58513879002059,0.69781,"0.1","0.1","1","fullRSA","no",15
"2786",0.170989513527867,0.05617,"0.1","0.1","1","fullRSA","no",15
"2787",0.243871696451543,0.24602,"0.1","0.1","1","fullRSA","no",15
"2788",0.790544454058774,0.898328983289833,"0.1","0.1","1","fullRSA","no",15
"2789",0.209455545941226,0.101671016710167,"0.1","0.1","1","fullRSA","no",15
"2790",0.808938743126552,0.898328983289833,"0.1","0.1","1","fullRSA","no",15
"2791",0.191061256873448,0.101671016710167,"0.1","0.1","1","fullRSA","no",15
"2792",0.648721418559514,0.578375783757837,"0.1","0.1","1","fullRSA","no",15
"2793",0.351278581440486,0.421624216242162,"0.1","0.1","1","fullRSA","no",15
"2794",0.666715648066873,0.6718,"0.1","0.1","1","fullRSA","no",15
"2795",0.114112660082399,0.06107,"0.1","0.1","1","fullRSA","no",15
"2796",0.219171691850728,0.26713,"0.1","0.1","1","fullRSA","no",15
"2797",0.663770878169996,0.580032099839501,"0.1","0.1","1","fullRSA","no",15
"2798",0.336229121830004,0.419967900160499,"0.1","0.1","1","fullRSA","no",15
"2799",0.846861990650198,0.885955570222149,"0.1","0.1","1","fullRSA","no",15
"2800",0.153138009349802,0.114044429777851,"0.1","0.1","1","fullRSA","no",15
"2801",0.64303714749452,0.566322168389158,"0.1","0.1","1","fullRSA","no",15
"2802",0.35696285250548,0.433677831610842,"0.1","0.1","1","fullRSA","no",15
"2803",0.65894386044953,0.566322168389158,"0.1","0.1","1","fullRSA","no",15
"2804",0.34105613955047,0.433677831610842,"0.1","0.1","1","fullRSA","no",15
"2805",0.646139456969184,0.580032099839501,"0.1","0.1","1","fullRSA","no",15
"2806",0.353860543030816,0.419967900160499,"0.1","0.1","1","fullRSA","no",15
"2807",0.788195039941917,0.894685526572367,"0.1","0.1","1","fullRSA","no",15
"2808",0.211804960058083,0.105314473427633,"0.1","0.1","1","fullRSA","no",15
"2809",0.793644744706402,0.896378963789638,"0.1","0.1","1","fullRSA","no",15
"2810",0.206355255293598,0.103621036210362,"0.1","0.1","1","fullRSA","no",15
"2811",0.607004268693263,0.66629,"0.1","0.1","1","fullRSA","no",15
"2812",0.151339870892756,0.06841,"0.1","0.1","1","fullRSA","no",15
"2813",0.241655860413981,0.2653,"0.1","0.1","1","fullRSA","no",15
"2814",0.824348176722902,0.905785471072645,"0.1","0.1","1","fullRSA","no",15
"2815",0.175651823277098,0.0942145289273554,"0.1","0.1","1","fullRSA","no",15
"2816",0.763842710298115,0.872845635771821,"0.1","0.1","1","fullRSA","no",15
"2817",0.236157289701885,0.127154364228179,"0.1","0.1","1","fullRSA","no",15
"2818",0.783633048108039,0.881935590322048,"0.1","0.1","1","fullRSA","no",15
"2819",0.216366951891961,0.118064409677952,"0.1","0.1","1","fullRSA","no",15
"2820",0.784776951677257,0.881935590322048,"0.1","0.1","1","fullRSA","no",15
"2821",0.215223048322743,0.118064409677952,"0.1","0.1","1","fullRSA","no",15
"2822",1,1,"0.1","0.1","1","fullRSA","no",15
"2823",0.659591253593314,0.67741,"0.1","0.1","1","fullRSA","no",15
"2824",0.12553843565129,0.06158,"0.1","0.1","1","fullRSA","no",15
"2825",0.214870310755396,0.26101,"0.1","0.1","1","fullRSA","no",15
"2826",0.971428571428571,1,"0.1","0.1","1","fullRSA","no",15
"2827",0.771529346209773,0.888595557022215,"0.1","0.1","1","fullRSA","no",15
"2828",0.228470653790227,0.111404442977785,"0.1","0.1","1","fullRSA","no",15
"2829",1,1,"0.1","0.1","1","fullRSA","no",15
"2830",0.693247891133593,0.571692141539292,"0.1","0.1","1","fullRSA","no",15
"2831",0.306752108866407,0.428307858460708,"0.1","0.1","1","fullRSA","no",15
"2832",1,1,"0.1","0.1","1","fullRSA","no",15
"2833",0.875811700929837,0.892178921789218,"0.1","0.1","1","fullRSA","no",15
"2834",0.124188299070164,0.107821078210782,"0.1","0.1","1","fullRSA","no",15
"2835",1,1,"0.1","0.1","1","fullRSA","no",15
"2836",1,1,"0.1","0.1","1","fullRSA","no",15
"2837",0.694341276015463,0.846158461584616,"0.1","0.1","1","fullRSA","no",15
"2838",0.155153155663989,0.0769207692076921,"0.1","0.1","1","fullRSA","no",15
"2839",0.150505568320548,0.0769207692076921,"0.1","0.1","1","fullRSA","no",15
"2840",0.776311093655081,0.846158461584616,"0.1","0.1","1","fullRSA","no",15
"2841",0.118314182902189,0.0769207692076921,"0.1","0.1","1","fullRSA","no",15
"2842",0.10537472344273,0.0769207692076921,"0.1","0.1","1","fullRSA","no",15
"2843",0.837009411511676,0.92570425704257,"0.1","0.1","1","fullRSA","no",15
"2844",0.162990588488324,0.0742957429574296,"0.1","0.1","1","fullRSA","no",15
"2845",0.745411852104251,0.86168,"0.1","0.1","1","fullRSA","no",15
"2846",0.124481367107465,0.06916,"0.1","0.1","1","fullRSA","no",15
"2847",0.130106780788285,0.06916,"0.1","0.1","1","fullRSA","no",15
"2848",0.862665562371753,0.936144361443614,"0.1","0.1","1","fullRSA","no",15
"2849",0.137334437628247,0.0638556385563856,"0.1","0.1","1","fullRSA","no",15
"2850",0.893604202220639,0.936144361443614,"0.1","0.1","1","fullRSA","no",15
"2851",0.106395797779361,0.0638556385563856,"0.1","0.1","1","fullRSA","no",15
"2852",0.791475796093522,0.841208412084121,"0.1","0.1","1","fullRSA","no",15
"2853",0.208524203906478,0.158791587915879,"0.1","0.1","1","fullRSA","no",15
"2854",0.708666964532818,0.83761,"0.1","0.1","1","fullRSA","no",15
"2855",0.15404450830224,0.07615,"0.1","0.1","1","fullRSA","no",15
"2856",0.137288527164942,0.08624,"0.1","0.1","1","fullRSA","no",15
"2857",0.749592254202825,0.846550767246164,"0.1","0.1","1","fullRSA","no",15
"2858",0.226598221987652,0.153449232753836,"0.1","0.1","1","fullRSA","no",15
"2859",0.815863097932138,0.922855385723071,"0.1","0.1","1","fullRSA","no",15
"2860",0.184136902067862,0.0771446142769286,"0.1","0.1","1","fullRSA","no",15
"2861",0.790670359615266,0.818258182581826,"0.1","0.1","1","fullRSA","no",15
"2862",0.209329640384734,0.181741817418174,"0.1","0.1","1","fullRSA","no",15
"2863",0.821040954114455,0.818258182581826,"0.1","0.1","1","fullRSA","no",15
"2864",0.178959045885545,0.181741817418174,"0.1","0.1","1","fullRSA","no",15
"2865",0.826022668724524,0.846550767246164,"0.1","0.1","1","fullRSA","no",15
"2866",0.173977331275476,0.153449232753836,"0.1","0.1","1","fullRSA","no",15
"2867",0.826901101453255,0.846550767246164,"0.1","0.1","1","fullRSA","no",15
"2868",0.173098898546745,0.153449232753836,"0.1","0.1","1","fullRSA","no",15
"2869",1,1,"0.1","0.1","1","fullRSA","no",15
"2870",0.733987541335879,0.846158461584616,"0.1","0.1","1","fullRSA","no",15
"2871",0.140734555725762,0.0769207692076921,"0.1","0.1","1","fullRSA","no",15
"2872",0.125277902938359,0.0769207692076921,"0.1","0.1","1","fullRSA","no",15
"2873",1,1,"0.1","0.1","1","fullRSA","no",15
"2874",0.847022049151057,0.929694296942969,"0.1","0.1","1","fullRSA","no",15
"2875",0.152977950848943,0.0703057030570306,"0.1","0.1","1","fullRSA","no",15
"2876",1,1,"0.1","0.1","1","fullRSA","no",15
"2877",0.835138990450015,0.833095834520827,"0.1","0.1","1","fullRSA","no",15
"2878",0.164861009549985,0.166904165479173,"0.1","0.1","1","fullRSA","no",15
"2879",1,1,"0.1","0.1","1","fullRSA","no",15
"2880",1,1,"0.1","0.1","1","fullRSA","no",15
"2881",0.52813443223663,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2882",0.2348973992663,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2883",0.23696816849707,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2884",0.591249030105686,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2885",0.207154715716388,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2886",0.201596254177926,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2887",0.641412044794741,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2888",0.358587955205259,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2889",0.553668707729589,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2890",0.229181461352053,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2891",0.217149830918357,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2892",0.687253842988556,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2893",0.312746157011444,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2894",0.664840132931327,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2895",0.335159867068673,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2896",0.624021260423737,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2897",0.375978739576263,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2898",0.48851529838035,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2899",0.24595646206283,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2900",0.26552823955682,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2901",0.67750013000299,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2902",0.32249986999701,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2903",0.63751035000075,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2904",0.36248964999925,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2905",0.533657351422031,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2906",0.466342648577969,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2907",0.59451121856879,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2908",0.40548878143121,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2909",0.684515798686279,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2910",0.315484201313721,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2911",0.696586845262322,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2912",0.303413154737678,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2913",1,1,"individually_opt","0","individually_opt","fullRSA","no",16
"2914",0.600925666666667,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2915",0.188888666666667,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2916",0.210185666666667,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2917",1,1,"individually_opt","0","individually_opt","fullRSA","no",16
"2918",0.686344961611835,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2919",0.313655038388165,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2920",1,1,"individually_opt","0","individually_opt","fullRSA","no",16
"2921",0.672962417484916,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2922",0.327037582515084,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2923",1,1,"individually_opt","0","individually_opt","fullRSA","no",16
"2924",1,1,"individually_opt","0","individually_opt","fullRSA","no",16
"2925",0.588192659706597,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2926",0.175201348306816,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2927",0.236605991986587,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2928",0.575310685993527,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2929",0.213655004830048,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2930",0.211034309176425,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2931",0.571992130353344,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2932",0.428007869646656,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2933",0.426702113174978,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2934",0.283784314766225,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2935",0.289513572058798,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2936",0.601794746733083,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2937",0.398205253266917,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2938",0.65516909770206,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2939",0.34483090229794,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2940",0.619910468410183,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2941",0.380089531589817,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2942",0.456091032610326,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2943",0.274572608694837,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2944",0.269336358694837,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2945",0.653236342730355,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2946",0.346763657269645,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2947",0.703176179662245,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2948",0.296823820337755,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2949",0.67735204495902,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2950",0.32264795504098,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2951",0.649999355003397,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2952",0.350000644996602,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2953",0.589200502932817,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2954",0.410799497067183,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2955",0.585121371681928,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2956",0.414878628318072,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2957",1,1,"individually_opt","0","individually_opt","fullRSA","no",16
"2958",0.554576123612118,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2959",0.223159455995736,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2960",0.222264420392145,0.333333333333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2961",1,1,"individually_opt","0","individually_opt","fullRSA","no",16
"2962",0.681702979277588,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2963",0.318297020722412,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2964",1,1,"individually_opt","0","individually_opt","fullRSA","no",16
"2965",0.517007003566104,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2966",0.482992996433896,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2967",1,1,"individually_opt","0","individually_opt","fullRSA","no",16
"2968",1,1,"individually_opt","0","individually_opt","fullRSA","no",16
"2969",0.595630310406926,0.54643764936816,"individually_opt","0","individually_opt","fullRSA","no",16
"2970",0.148041477522965,0.120231517298506,"individually_opt","0","individually_opt","fullRSA","no",16
"2971",0.256328212070108,0.333330833333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2972",0.649204319355159,0.54643764936816,"individually_opt","0","individually_opt","fullRSA","no",16
"2973",0.124610578401297,0.120231517298506,"individually_opt","0","individually_opt","fullRSA","no",16
"2974",0.226185102243544,0.333330833333333,"individually_opt","0","individually_opt","fullRSA","no",16
"2975",0.815307375868863,0.794444559996451,"individually_opt","0","individually_opt","fullRSA","no",16
"2976",0.184692624131137,0.205555440003549,"individually_opt","0","individually_opt","fullRSA","no",16
"2977",0.58513879002059,0.569755858909593,"individually_opt","0","individually_opt","fullRSA","no",16
"2978",0.170989513527867,0.111047828547924,"individually_opt","0","individually_opt","fullRSA","no",16
"2979",0.243871696451543,0.319196312542482,"individually_opt","0","individually_opt","fullRSA","no",16
"2980",0.790544454058774,0.791529994332633,"individually_opt","0","individually_opt","fullRSA","no",16
"2981",0.209455545941226,0.208470005667367,"individually_opt","0","individually_opt","fullRSA","no",16
"2982",0.808938743126552,0.791529994332633,"individually_opt","0","individually_opt","fullRSA","no",16
"2983",0.191061256873448,0.208470005667367,"individually_opt","0","individually_opt","fullRSA","no",16
"2984",0.648721418559514,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2985",0.351278581440486,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2986",0.666715648066873,0.552934649951763,"individually_opt","0","individually_opt","fullRSA","no",16
"2987",0.114112660082399,0.11373420969736,"individually_opt","0","individually_opt","fullRSA","no",16
"2988",0.219171691850728,0.333331140350877,"individually_opt","0","individually_opt","fullRSA","no",16
"2989",0.663770878169996,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2990",0.336229121830004,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2991",0.846861990650198,0.82659084716022,"individually_opt","0","individually_opt","fullRSA","no",16
"2992",0.153138009349802,0.173409152839779,"individually_opt","0","individually_opt","fullRSA","no",16
"2993",0.64303714749452,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2994",0.35696285250548,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2995",0.65894386044953,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2996",0.34105613955047,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2997",0.646139456969184,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2998",0.353860543030816,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"2999",0.788195039941917,0.779767131042211,"individually_opt","0","individually_opt","fullRSA","no",16
"3000",0.211804960058083,0.220232868957789,"individually_opt","0","individually_opt","fullRSA","no",16
"3001",0.793644744706402,0.798984541635872,"individually_opt","0","individually_opt","fullRSA","no",16
"3002",0.206355255293598,0.201015458364128,"individually_opt","0","individually_opt","fullRSA","no",16
"3003",0.607004268693263,0.529459291667046,"individually_opt","0","individually_opt","fullRSA","no",16
"3004",0.151339870892756,0.127234030010573,"individually_opt","0","individually_opt","fullRSA","no",16
"3005",0.241655860413981,0.343306678322381,"individually_opt","0","individually_opt","fullRSA","no",16
"3006",0.824348176722902,0.796296625564907,"individually_opt","0","individually_opt","fullRSA","no",16
"3007",0.175651823277098,0.203703374435093,"individually_opt","0","individually_opt","fullRSA","no",16
"3008",0.763842710298115,0.766877276144367,"individually_opt","0","individually_opt","fullRSA","no",16
"3009",0.236157289701885,0.233122723855633,"individually_opt","0","individually_opt","fullRSA","no",16
"3010",0.783633048108039,0.792788762722089,"individually_opt","0","individually_opt","fullRSA","no",16
"3011",0.216366951891961,0.207211237277911,"individually_opt","0","individually_opt","fullRSA","no",16
"3012",0.784776951677257,0.792788762722089,"individually_opt","0","individually_opt","fullRSA","no",16
"3013",0.215223048322743,0.207211237277911,"individually_opt","0","individually_opt","fullRSA","no",16
"3014",1,1,"individually_opt","0","individually_opt","fullRSA","no",16
"3015",0.659591253593314,0.547313862278623,"individually_opt","0","individually_opt","fullRSA","no",16
"3016",0.12553843565129,0.119355471054711,"individually_opt","0","individually_opt","fullRSA","no",16
"3017",0.214870310755396,0.333330666666667,"individually_opt","0","individually_opt","fullRSA","no",16
"3018",0.971428571428571,1,"individually_opt","0","individually_opt","fullRSA","no",16
"3019",0.771529346209773,0.817018568397264,"individually_opt","0","individually_opt","fullRSA","no",16
"3020",0.228470653790227,0.182981431602736,"individually_opt","0","individually_opt","fullRSA","no",16
"3021",1,1,"individually_opt","0","individually_opt","fullRSA","no",16
"3022",0.693247891133593,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"3023",0.306752108866407,0.5,"individually_opt","0","individually_opt","fullRSA","no",16
"3024",1,1,"individually_opt","0","individually_opt","fullRSA","no",16
"3025",0.875811700929837,0.829077079511334,"individually_opt","0","individually_opt","fullRSA","no",16
"3026",0.124188299070164,0.170922920488666,"individually_opt","0","individually_opt","fullRSA","no",16
"3027",1,1,"individually_opt","0","individually_opt","fullRSA","no",16
"3028",1,1,"individually_opt","0","individually_opt","fullRSA","no",16
"3029",0.694341276015463,0.756396535201079,"individually_opt","0","individually_opt","fullRSA","no",16
"3030",0.155153155663989,0.121801732399461,"individually_opt","0","individually_opt","fullRSA","no",16
"3031",0.150505568320548,0.121801732399461,"individually_opt","0","individually_opt","fullRSA","no",16
"3032",0.776311093655081,0.756396535201079,"individually_opt","0","individually_opt","fullRSA","no",16
"3033",0.118314182902189,0.121801732399461,"individually_opt","0","individually_opt","fullRSA","no",16
"3034",0.10537472344273,0.121801732399461,"individually_opt","0","individually_opt","fullRSA","no",16
"3035",0.837009411511676,0.845359349747945,"individually_opt","0","individually_opt","fullRSA","no",16
"3036",0.162990588488324,0.154640650252055,"individually_opt","0","individually_opt","fullRSA","no",16
"3037",0.745411852104251,0.757199555954459,"individually_opt","0","individually_opt","fullRSA","no",16
"3038",0.124481367107465,0.12140022202277,"individually_opt","0","individually_opt","fullRSA","no",16
"3039",0.130106780788285,0.12140022202277,"individually_opt","0","individually_opt","fullRSA","no",16
"3040",0.862665562371753,0.889351477646042,"individually_opt","0","individually_opt","fullRSA","no",16
"3041",0.137334437628247,0.110648522353958,"individually_opt","0","individually_opt","fullRSA","no",16
"3042",0.893604202220639,0.889351477646042,"individually_opt","0","individually_opt","fullRSA","no",16
"3043",0.106395797779361,0.110648522353958,"individually_opt","0","individually_opt","fullRSA","no",16
"3044",0.791475796093522,0.755584011834624,"individually_opt","0","individually_opt","fullRSA","no",16
"3045",0.208524203906478,0.244415988165376,"individually_opt","0","individually_opt","fullRSA","no",16
"3046",0.708666964532818,0.707052263576831,"individually_opt","0","individually_opt","fullRSA","no",16
"3047",0.15404450830224,0.144335059916299,"individually_opt","0","individually_opt","fullRSA","no",16
"3048",0.137288527164942,0.14861267650687,"individually_opt","0","individually_opt","fullRSA","no",16
"3049",0.749592254202825,0.761001049777227,"individually_opt","0","individually_opt","fullRSA","no",16
"3050",0.226598221987652,0.238998950222773,"individually_opt","0","individually_opt","fullRSA","no",16
"3051",0.815863097932138,0.83969764779451,"individually_opt","0","individually_opt","fullRSA","no",16
"3052",0.184136902067862,0.16030235220549,"individually_opt","0","individually_opt","fullRSA","no",16
"3053",0.790670359615266,0.769955292752819,"individually_opt","0","individually_opt","fullRSA","no",16
"3054",0.209329640384734,0.230044707247181,"individually_opt","0","individually_opt","fullRSA","no",16
"3055",0.821040954114455,0.769955292752819,"individually_opt","0","individually_opt","fullRSA","no",16
"3056",0.178959045885545,0.230044707247181,"individually_opt","0","individually_opt","fullRSA","no",16
"3057",0.826022668724524,0.794637518369631,"individually_opt","0","individually_opt","fullRSA","no",16
"3058",0.173977331275476,0.205362481630369,"individually_opt","0","individually_opt","fullRSA","no",16
"3059",0.826901101453255,0.794637518369631,"individually_opt","0","individually_opt","fullRSA","no",16
"3060",0.173098898546745,0.205362481630369,"individually_opt","0","individually_opt","fullRSA","no",16
"3061",1,1,"individually_opt","0","individually_opt","fullRSA","no",16
"3062",0.733987541335879,0.759409345744762,"individually_opt","0","individually_opt","fullRSA","no",16
"3063",0.140734555725762,0.120295327127619,"individually_opt","0","individually_opt","fullRSA","no",16
"3064",0.125277902938359,0.120295327127619,"individually_opt","0","individually_opt","fullRSA","no",16
"3065",1,1,"individually_opt","0","individually_opt","fullRSA","no",16
"3066",0.847022049151057,0.862855630780388,"individually_opt","0","individually_opt","fullRSA","no",16
"3067",0.152977950848943,0.137144369219612,"individually_opt","0","individually_opt","fullRSA","no",16
"3068",1,1,"individually_opt","0","individually_opt","fullRSA","no",16
"3069",0.835138990450015,0.802161507981472,"individually_opt","0","individually_opt","fullRSA","no",16
"3070",0.164861009549985,0.197838492018528,"individually_opt","0","individually_opt","fullRSA","no",16
